trip_id,duration,start_date,start_station,start_terminal,end_date,end_station,end_terminal,bike#,subscriber_type,zip_code,day
952750,537,10/1/2015 0:03,Howard at 2nd,63,10/1/2015 0:12,Market at 4th,76,534,Customer,92807,Weekday
952751,530,10/1/2015 0:03,Howard at 2nd,63,10/1/2015 0:12,Market at 4th,76,350,Customer,92807,Weekday
952752,154,10/1/2015 0:38,Howard at 2nd,63,10/1/2015 0:41,Market at Sansome,77,603,Subscriber,94102,Weekday
952753,1146,10/1/2015 1:20,South Van Ness at Market,66,10/1/2015 1:39,Broadway St at Battery St,82,513,Subscriber,94133,Weekday
952754,256,10/1/2015 1:37,South Van Ness at Market,66,10/1/2015 1:41,Golden Gate at Polk,59,598,Subscriber,94109,Weekday
952756,1031,10/1/2015 3:37,Townsend at 7th,65,10/1/2015 3:54,Temporary Transbay Terminal (Howard at Beale),55,355,Subscriber,94107,Weekday
952757,378,10/1/2015 4:19,Market at 10th,67,10/1/2015 4:26,Townsend at 7th,65,320,Subscriber,94102,Weekday
952758,111,10/1/2015 4:43,Grant Avenue at Columbus Avenue,73,10/1/2015 4:45,Commercial at Montgomery,45,439,Subscriber,94133,Weekday
952759,126,10/1/2015 4:55,Howard at 2nd,63,10/1/2015 4:57,Market at Sansome,77,268,Subscriber,94107,Weekday
952760,669,10/1/2015 5:03,Embarcadero at Bryant,54,10/1/2015 5:14,Embarcadero at Sansome,60,690,Subscriber,94105,Weekday
952761,452,10/1/2015 5:36,Market at 10th,67,10/1/2015 5:43,Townsend at 7th,65,336,Subscriber,94102,Weekday
952762,454,10/1/2015 5:36,Market at 10th,67,10/1/2015 5:44,Townsend at 7th,65,478,Subscriber,94107,Weekday
952763,427,10/1/2015 5:38,Powell Street BART,39,10/1/2015 5:45,San Francisco Caltrain 2 (330 Townsend),69,388,Subscriber,94107,Weekday
952764,526,10/1/2015 5:44,Civic Center BART (7th at Market),72,10/1/2015 5:53,San Francisco Caltrain 2 (330 Townsend),69,29,Subscriber,94103,Weekday
952765,279,10/1/2015 5:46,Grant Avenue at Columbus Avenue,73,10/1/2015 5:51,Market at Sansome,77,475,Subscriber,94133,Weekday
952767,398,10/1/2015 5:56,5th at Howard,57,10/1/2015 6:03,San Francisco Caltrain 2 (330 Townsend),69,464,Subscriber,94107,Weekday
952768,638,10/1/2015 5:55,Mechanics Plaza (Market at Battery),75,10/1/2015 6:05,San Francisco Caltrain (Townsend at 4th),70,311,Subscriber,94903,Weekday
952769,690,10/1/2015 6:04,San Francisco Caltrain (Townsend at 4th),70,10/1/2015 6:15,Temporary Transbay Terminal (Howard at Beale),55,613,Subscriber,94002,Weekday
952770,691,10/1/2015 6:04,Harry Bridges Plaza (Ferry Building),50,10/1/2015 6:15,San Francisco Caltrain (Townsend at 4th),70,537,Subscriber,94920,Weekday
952772,705,10/1/2015 6:11,San Francisco Caltrain (Townsend at 4th),70,10/1/2015 6:22,Temporary Transbay Terminal (Howard at Beale),55,311,Subscriber,94158,Weekday
952773,490,10/1/2015 6:12,Townsend at 7th,65,10/1/2015 6:20,South Van Ness at Market,66,395,Subscriber,94107,Weekday
952775,335,10/1/2015 6:16,Temporary Transbay Terminal (Howard at Beale),55,10/1/2015 6:22,2nd at Townsend,61,340,Subscriber,94610,Weekday
952776,685,10/1/2015 6:21,Embarcadero at Sansome,60,10/1/2015 6:32,San Francisco Caltrain 2 (330 Townsend),69,570,Subscriber,94111,Weekday
952777,305,10/1/2015 6:22,Temporary Transbay Terminal (Howard at Beale),55,10/1/2015 6:27,Commercial at Montgomery,45,327,Subscriber,94611,Weekday
952779,410,10/1/2015 6:28,Market at Sansome,77,10/1/2015 6:35,2nd at Townsend,61,574,Subscriber,94945,Weekday
952780,353,10/1/2015 6:32,Temporary Transbay Terminal (Howard at Beale),55,10/1/2015 6:38,Broadway St at Battery St,82,468,Subscriber,94610,Weekday
952781,359,10/1/2015 6:35,San Jose Civic Center,3,10/1/2015 6:41,San Jose Diridon Caltrain Station,2,229,Subscriber,95113,Weekday
952782,677,10/1/2015 6:36,San Francisco City Hall,58,10/1/2015 6:47,San Francisco Caltrain 2 (330 Townsend),69,709,Subscriber,94104,Weekday
952783,634,10/1/2015 6:37,Grant Avenue at Columbus Avenue,73,10/1/2015 6:48,Market at 4th,76,600,Subscriber,94133,Weekday
952784,380,10/1/2015 6:43,Spear at Folsom,49,10/1/2015 6:49,Commercial at Montgomery,45,442,Subscriber,94105,Weekday
952785,800,10/1/2015 6:44,San Francisco Caltrain (Townsend at 4th),70,10/1/2015 6:57,Temporary Transbay Terminal (Howard at Beale),55,631,Subscriber,94030,Weekday
952786,509,10/1/2015 6:44,Temporary Transbay Terminal (Howard at Beale),55,10/1/2015 6:53,Market at 4th,76,311,Subscriber,94501,Weekday
952787,557,10/1/2015 6:45,San Francisco Caltrain (Townsend at 4th),70,10/1/2015 6:54,Spear at Folsom,49,507,Subscriber,95008,Weekday
952788,804,10/1/2015 6:45,San Francisco Caltrain (Townsend at 4th),70,10/1/2015 6:58,Steuart at Market,74,455,Subscriber,95111,Weekday
952789,1106,10/1/2015 6:45,San Francisco Caltrain (Townsend at 4th),70,10/1/2015 7:04,Mechanics Plaza (Market at Battery),75,537,Subscriber,95054,Weekday
952790,913,10/1/2015 6:46,San Francisco Caltrain 2 (330 Townsend),69,10/1/2015 7:01,Embarcadero at Sansome,60,397,Subscriber,95129,Weekday
952791,551,10/1/2015 6:46,5th at Howard,57,10/1/2015 6:55,Mechanics Plaza (Market at Battery),75,471,Customer,94103,Weekday
952792,492,10/1/2015 6:47,Grant Avenue at Columbus Avenue,73,10/1/2015 6:55,Embarcadero at Folsom,51,294,Subscriber,94563,Weekday
952794,177,10/1/2015 6:48,San Pedro Square,6,10/1/2015 6:51,Santa Clara at Almaden,4,708,Subscriber,95112,Weekday
952795,232,10/1/2015 6:52,Santa Clara at Almaden,4,10/1/2015 6:56,San Jose Diridon Caltrain Station,2,669,Subscriber,95112,Weekday
952796,436,10/1/2015 6:53,Davis at Jackson,42,10/1/2015 7:00,Post at Kearny,47,406,Subscriber,94111,Weekday
952797,334,10/1/2015 6:53,San Francisco Caltrain 2 (330 Townsend),69,10/1/2015 6:59,Yerba Buena Center of the Arts (3rd @ Howard),68,29,Subscriber,94107,Weekday
952798,746,10/1/2015 6:54,South Van Ness at Market,66,10/1/2015 7:07,Spear at Folsom,49,420,Subscriber,94102,Weekday
952799,853,10/1/2015 6:58,Broadway St at Battery St,82,10/1/2015 7:12,San Francisco Caltrain (Townsend at 4th),70,398,Subscriber,94133,Weekday
952801,325,10/1/2015 6:59,Grant Avenue at Columbus Avenue,73,10/1/2015 7:04,Mechanics Plaza (Market at Battery),75,271,Subscriber,94133,Weekday
952804,513,10/1/2015 7:01,South Van Ness at Market,66,10/1/2015 7:09,San Francisco Caltrain 2 (330 Townsend),69,529,Subscriber,94102,Weekday
952806,979,10/1/2015 7:06,San Francisco Caltrain (Townsend at 4th),70,10/1/2015 7:22,Embarcadero at Vallejo,48,380,Subscriber,95122,Weekday
952807,1504,10/1/2015 7:06,Palo Alto Caltrain Station,34,10/1/2015 7:31,Stanford in Redwood City,25,686,Subscriber,95131,Weekday
952808,1121,10/1/2015 7:07,San Francisco Caltrain 2 (330 Townsend),69,10/1/2015 7:25,Embarcadero at Sansome,60,96,Subscriber,94085,Weekday
952809,528,10/1/2015 7:07,San Francisco Caltrain (Townsend at 4th),70,10/1/2015 7:16,Embarcadero at Bryant,54,383,Subscriber,95124,Weekday
952810,598,10/1/2015 7:08,San Francisco Caltrain (Townsend at 4th),70,10/1/2015 7:17,Post at Kearny,47,288,Subscriber,94401,Weekday
952811,566,10/1/2015 7:08,San Francisco Caltrain (Townsend at 4th),70,10/1/2015 7:17,Civic Center BART (7th at Market),72,137,Subscriber,94103,Weekday
952812,536,10/1/2015 7:08,San Francisco Caltrain 2 (330 Townsend),69,10/1/2015 7:17,Beale at Market,56,564,Subscriber,95136,Weekday
952813,955,10/1/2015 7:08,San Francisco Caltrain (Townsend at 4th),70,10/1/2015 7:24,Davis at Jackson,42,520,Subscriber,94087,Weekday
952814,274,10/1/2015 7:08,Santa Clara at Almaden,4,10/1/2015 7:13,San Jose Diridon Caltrain Station,2,692,Subscriber,95113,Weekday
952815,839,10/1/2015 7:08,San Francisco Caltrain 2 (330 Townsend),69,10/1/2015 7:22,Harry Bridges Plaza (Ferry Building),50,578,Subscriber,94402,Weekday
952816,427,10/1/2015 7:09,San Francisco Caltrain 2 (330 Townsend),69,10/1/2015 7:16,Townsend at 7th,65,445,Subscriber,94501,Weekday
952817,13641,10/1/2015 7:10,Powell Street BART,39,10/1/2015 10:58,South Van Ness at Market,66,312,Customer,94108,Weekday
952818,354,10/1/2015 7:12,Harry Bridges Plaza (Ferry Building),50,10/1/2015 7:18,Post at Kearny,47,454,Subscriber,94705,Weekday
952819,379,10/1/2015 7:12,Harry Bridges Plaza (Ferry Building),50,10/1/2015 7:18,Embarcadero at Sansome,60,516,Subscriber,94939,Weekday
952820,652,10/1/2015 7:12,Harry Bridges Plaza (Ferry Building),50,10/1/2015 7:23,San Francisco Caltrain (Townsend at 4th),70,415,Subscriber,94930,Weekday
952821,221,10/1/2015 7:13,Commercial at Montgomery,45,10/1/2015 7:17,Davis at Jackson,42,400,Subscriber,94111,Weekday
952822,335,10/1/2015 7:15,Temporary Transbay Terminal (Howard at Beale),55,10/1/2015 7:21,5th at Howard,57,348,Subscriber,94501,Weekday
952826,582,10/1/2015 7:17,Temporary Transbay Terminal (Howard at Beale),55,10/1/2015 7:27,Civic Center BART (7th at Market),72,553,Subscriber,94710,Weekday
952827,209,10/1/2015 7:18,Grant Avenue at Columbus Avenue,73,10/1/2015 7:21,Commercial at Montgomery,45,353,Subscriber,94133,Weekday
952828,504,10/1/2015 7:18,Temporary Transbay Terminal (Howard at Beale),55,10/1/2015 7:26,San Francisco Caltrain (Townsend at 4th),70,483,Subscriber,94530,Weekday
952830,277,10/1/2015 7:18,2nd at Townsend,61,10/1/2015 7:23,San Francisco Caltrain (Townsend at 4th),70,399,Subscriber,94107,Weekday
952832,357,10/1/2015 7:20,San Francisco Caltrain 2 (330 Townsend),69,10/1/2015 7:26,2nd at Folsom,62,529,Subscriber,94403,Weekday
952833,230,10/1/2015 7:21,Townsend at 7th,65,10/1/2015 7:24,San Francisco Caltrain 2 (330 Townsend),69,462,Subscriber,94107,Weekday
952834,689,10/1/2015 7:21,San Francisco Caltrain 2 (330 Townsend),69,10/1/2015 7:33,Davis at Jackson,42,118,Subscriber,94158,Weekday
952835,331,10/1/2015 7:21,Clay at Battery,41,10/1/2015 7:27,Spear at Folsom,49,613,Subscriber,94111,Weekday
952836,755,10/1/2015 7:22,San Francisco Caltrain (Townsend at 4th),70,10/1/2015 7:34,Harry Bridges Plaza (Ferry Building),50,405,Subscriber,94403,Weekday
952837,782,10/1/2015 7:22,San Francisco Caltrain (Townsend at 4th),70,10/1/2015 7:35,Temporary Transbay Terminal (Howard at Beale),55,398,Subscriber,94403,Weekday
952838,559,10/1/2015 7:22,Steuart at Market,74,10/1/2015 7:32,Embarcadero at Sansome,60,382,Subscriber,94530,Weekday
952839,586,10/1/2015 7:23,Ryland Park,84,10/1/2015 7:33,San Jose Diridon Caltrain Station,2,702,Subscriber,95112,Weekday
952840,410,10/1/2015 7:23,Civic Center BART (7th at Market),72,10/1/2015 7:30,Townsend at 7th,65,274,Subscriber,94582,Weekday
952841,447,10/1/2015 7:23,Powell Street BART,39,10/1/2015 7:31,San Francisco Caltrain 2 (330 Townsend),69,259,Subscriber,94612,Weekday
952842,618,10/1/2015 7:28,Steuart at Market,74,10/1/2015 7:38,San Francisco Caltrain (Townsend at 4th),70,556,Subscriber,94609,Weekday
952844,564,10/1/2015 7:29,Golden Gate at Polk,59,10/1/2015 7:38,San Francisco Caltrain 2 (330 Townsend),69,214,Subscriber,94109,Weekday
952845,546,10/1/2015 7:29,Ryland Park,84,10/1/2015 7:38,San Jose Diridon Caltrain Station,2,680,Subscriber,95110,Weekday
952846,910,10/1/2015 7:30,Townsend at 7th,65,10/1/2015 7:45,Temporary Transbay Terminal (Howard at Beale),55,427,Subscriber,94107,Weekday
952852,535,10/1/2015 7:34,Harry Bridges Plaza (Ferry Building),50,10/1/2015 7:43,2nd at Townsend,61,530,Subscriber,94591,Weekday
952853,569,10/1/2015 7:34,San Francisco Caltrain (Townsend at 4th),70,10/1/2015 7:43,Temporary Transbay Terminal (Howard at Beale),55,483,Subscriber,94025,Weekday
952854,249,10/1/2015 7:34,San Jose Diridon Caltrain Station,2,10/1/2015 7:38,Santa Clara at Almaden,4,702,Subscriber,94305,Weekday
952855,254,10/1/2015 7:35,Market at Sansome,77,10/1/2015 7:39,Clay at Battery,41,268,Subscriber,94588,Weekday
952857,518,10/1/2015 7:35,MLK Library,11,10/1/2015 7:44,San Jose Diridon Caltrain Station,2,89,Subscriber,95112,Weekday
952858,507,10/1/2015 7:36,MLK Library,11,10/1/2015 7:44,San Jose Diridon Caltrain Station,2,160,Subscriber,95113,Weekday
952859,272,10/1/2015 7:37,5th at Howard,57,10/1/2015 7:42,San Francisco Caltrain 2 (330 Townsend),69,358,Subscriber,94103,Weekday
952862,550,10/1/2015 7:38,Embarcadero at Folsom,51,10/1/2015 7:47,San Francisco Caltrain (Townsend at 4th),70,555,Subscriber,94105,Weekday
952863,561,10/1/2015 7:33,Temporary Transbay Terminal (Howard at Beale),55,10/1/2015 7:43,Embarcadero at Sansome,60,112,Subscriber,94105,Weekday
952864,394,10/1/2015 7:38,Golden Gate at Polk,59,10/1/2015 7:45,5th at Howard,57,598,Subscriber,94109,Weekday
952865,468,10/1/2015 7:38,Golden Gate at Polk,59,10/1/2015 7:46,Townsend at 7th,65,370,Subscriber,94109,Weekday
952868,496,10/1/2015 7:39,Powell at Post (Union Square),71,10/1/2015 7:48,Harry Bridges Plaza (Ferry Building),50,287,Subscriber,94111,Weekday
952871,562,10/1/2015 7:40,Powell at Post (Union Square),71,10/1/2015 7:49,2nd at South Park,64,100,Subscriber,94108,Weekday
952872,737,10/1/2015 7:40,Harry Bridges Plaza (Ferry Building),50,10/1/2015 7:53,San Francisco Caltrain (Townsend at 4th),70,410,Subscriber,94930,Weekday
952876,517,10/1/2015 7:41,Harry Bridges Plaza (Ferry Building),50,10/1/2015 7:49,Powell Street BART,39,428,Subscriber,94960,Weekday
952877,676,10/1/2015 7:41,Davis at Jackson,42,10/1/2015 7:52,San Francisco Caltrain (Townsend at 4th),70,520,Subscriber,94111,Weekday
952878,572,10/1/2015 7:41,Harry Bridges Plaza (Ferry Building),50,10/1/2015 7:51,San Francisco Caltrain (Townsend at 4th),70,310,Subscriber,94901,Weekday
952881,600,10/1/2015 7:42,Temporary Transbay Terminal (Howard at Beale),55,10/1/2015 7:52,Embarcadero at Sansome,60,631,Subscriber,94549,Weekday
952882,556,10/1/2015 7:42,Market at 10th,67,10/1/2015 7:52,Mechanics Plaza (Market at Battery),75,489,Subscriber,94102,Weekday
952883,136,10/1/2015 7:42,Market at 4th,76,10/1/2015 7:45,Market at Sansome,77,314,Subscriber,94102,Weekday
952884,341,10/1/2015 7:43,Castro Street and El Camino Real,32,10/1/2015 7:48,Mountain View Caltrain Station,28,45,Subscriber,94022,Weekday
952886,367,10/1/2015 7:43,2nd at Folsom,62,10/1/2015 7:49,San Francisco Caltrain (Townsend at 4th),70,212,Subscriber,94105,Weekday
952887,600,10/1/2015 7:43,Embarcadero at Bryant,54,10/1/2015 7:53,Townsend at 7th,65,291,Subscriber,94105,Weekday
952888,193,10/1/2015 7:43,Townsend at 7th,65,10/1/2015 7:47,San Francisco Caltrain 2 (330 Townsend),69,274,Subscriber,94103,Weekday
952889,631,10/1/2015 7:44,San Francisco Caltrain 2 (330 Townsend),69,10/1/2015 7:54,Market at 10th,67,590,Subscriber,94043,Weekday
952890,763,10/1/2015 7:44,Harry Bridges Plaza (Ferry Building),50,10/1/2015 7:56,Yerba Buena Center of the Arts (3rd @ Howard),68,623,Subscriber,94590,Weekday
952891,562,10/1/2015 7:44,San Francisco Caltrain (Townsend at 4th),70,10/1/2015 7:53,Mechanics Plaza (Market at Battery),75,589,Subscriber,94040,Weekday
952892,259,10/1/2015 7:44,2nd at Townsend,61,10/1/2015 7:49,San Francisco Caltrain (Townsend at 4th),70,574,Subscriber,94107,Weekday
952894,251,10/1/2015 7:44,Mountain View City Hall,27,10/1/2015 7:49,Mountain View Caltrain Station,28,689,Subscriber,94041,Weekday
952895,678,10/1/2015 7:45,Harry Bridges Plaza (Ferry Building),50,10/1/2015 7:56,2nd at Townsend,61,578,Subscriber,94960,Weekday
952896,697,10/1/2015 7:45,San Francisco Caltrain (Townsend at 4th),70,10/1/2015 7:56,Beale at Market,56,318,Subscriber,94303,Weekday
952897,843,10/1/2015 7:45,Steuart at Market,74,10/1/2015 7:59,Townsend at 7th,65,455,Subscriber,94965,Weekday
952898,652,10/1/2015 7:45,San Francisco Caltrain (Townsend at 4th),70,10/1/2015 7:56,Clay at Battery,41,556,Subscriber,94065,Weekday
952899,229,10/1/2015 7:46,St James Park,13,10/1/2015 7:49,SJSU 4th at San Carlos,12,712,Subscriber,95112,Weekday
952900,728,10/1/2015 7:46,San Francisco Caltrain (Townsend at 4th),70,10/1/2015 7:58,Steuart at Market,74,415,Subscriber,95134,Weekday
952901,182,10/1/2015 7:46,San Francisco Caltrain 2 (330 Townsend),69,10/1/2015 7:49,Townsend at 7th,65,500,Subscriber,94043,Weekday
952902,540,10/1/2015 7:46,Embarcadero at Bryant,54,10/1/2015 7:55,Townsend at 7th,65,383,Subscriber,94103,Weekday
952903,775,10/1/2015 7:46,San Francisco Caltrain (Townsend at 4th),70,10/1/2015 7:59,Harry Bridges Plaza (Ferry Building),50,560,Subscriber,93401,Weekday
952904,897,10/1/2015 7:47,Powell at Post (Union Square),71,10/1/2015 8:02,Yerba Buena Center of the Arts (3rd @ Howard),68,279,Subscriber,94109,Weekday
952905,180,10/1/2015 7:47,Grant Avenue at Columbus Avenue,73,10/1/2015 7:50,Clay at Battery,41,270,Subscriber,94133,Weekday
952906,792,10/1/2015 7:47,San Francisco Caltrain (Townsend at 4th),70,10/1/2015 8:00,Embarcadero at Vallejo,48,617,Subscriber,94403,Weekday
952907,600,10/1/2015 7:47,South Van Ness at Market,66,10/1/2015 7:57,Post at Kearny,47,342,Subscriber,94116,Weekday
952908,284,10/1/2015 7:47,Davis at Jackson,42,10/1/2015 7:52,Spear at Folsom,49,118,Subscriber,92064,Weekday
952910,335,10/1/2015 7:48,Temporary Transbay Terminal (Howard at Beale),55,10/1/2015 7:54,Harry Bridges Plaza (Ferry Building),50,355,Subscriber,94107,Weekday
952911,775,10/1/2015 7:49,San Francisco Caltrain 2 (330 Townsend),69,10/1/2015 8:02,South Van Ness at Market,66,358,Subscriber,95030,Weekday
952912,853,10/1/2015 7:49,Temporary Transbay Terminal (Howard at Beale),55,10/1/2015 8:03,Townsend at 7th,65,372,Subscriber,94618,Weekday
952914,681,10/1/2015 7:50,San Francisco Caltrain (Townsend at 4th),70,10/1/2015 8:01,Temporary Transbay Terminal (Howard at Beale),55,555,Subscriber,94030,Weekday
952915,801,10/1/2015 7:50,San Francisco Caltrain (Townsend at 4th),70,10/1/2015 8:03,Harry Bridges Plaza (Ferry Building),50,544,Subscriber,94065,Weekday
952916,145,10/1/2015 7:50,Embarcadero at Bryant,54,10/1/2015 7:52,Embarcadero at Folsom,51,16,Subscriber,94121,Weekday
952917,450,10/1/2015 7:51,San Francisco Caltrain 2 (330 Townsend),69,10/1/2015 7:58,Powell Street BART,39,214,Subscriber,95060,Weekday
952918,910,10/1/2015 7:51,San Francisco Caltrain (Townsend at 4th),70,10/1/2015 8:06,Market at 10th,67,212,Subscriber,94401,Weekday
952919,382,10/1/2015 7:51,Powell at Post (Union Square),71,10/1/2015 7:57,Yerba Buena Center of the Arts (3rd @ Howard),68,593,Subscriber,94108,Weekday
952920,731,10/1/2015 7:51,San Francisco Caltrain 2 (330 Townsend),69,10/1/2015 8:04,Steuart at Market,74,274,Subscriber,94002,Weekday
952921,531,10/1/2015 7:52,San Francisco Caltrain (Townsend at 4th),70,10/1/2015 8:01,Embarcadero at Folsom,51,310,Subscriber,94062,Weekday
952922,466,10/1/2015 7:52,San Jose Diridon Caltrain Station,2,10/1/2015 8:00,San Pedro Square,6,160,Subscriber,95377,Weekday
952924,1217,10/1/2015 7:56,Golden Gate at Polk,59,10/1/2015 8:16,Embarcadero at Sansome,60,356,Subscriber,94133,Weekday
952925,765,10/1/2015 7:56,Davis at Jackson,42,10/1/2015 8:09,San Francisco Caltrain (Townsend at 4th),70,400,Subscriber,94111,Weekday
952926,756,10/1/2015 7:57,Redwood City Caltrain Station,22,10/1/2015 8:09,Stanford in Redwood City,25,14,Subscriber,95037,Weekday
952928,666,10/1/2015 7:59,San Francisco Caltrain 2 (330 Townsend),69,10/1/2015 8:10,Post at Kearny,47,385,Subscriber,94107,Weekday
952929,653,10/1/2015 7:59,San Francisco Caltrain (Townsend at 4th),70,10/1/2015 8:10,Harry Bridges Plaza (Ferry Building),50,520,Subscriber,94002,Weekday
952931,308,10/1/2015 8:00,Mountain View Caltrain Station,28,10/1/2015 8:05,Mountain View City Hall,27,689,Subscriber,95110,Weekday
952932,817,10/1/2015 7:59,San Francisco Caltrain 2 (330 Townsend),69,10/1/2015 8:13,Beale at Market,56,275,Subscriber,94070,Weekday
952933,1083,10/1/2015 7:59,San Francisco Caltrain (Townsend at 4th),70,10/1/2015 8:17,Embarcadero at Vallejo,48,399,Subscriber,94065,Weekday
952934,584,10/1/2015 8:00,San Francisco Caltrain (Townsend at 4th),70,10/1/2015 8:09,Embarcadero at Folsom,51,574,Subscriber,94070,Weekday
952935,711,10/1/2015 8:01,San Francisco Caltrain 2 (330 Townsend),69,10/1/2015 8:12,Market at Sansome,77,594,Subscriber,94402,Weekday
952936,757,10/1/2015 8:01,San Francisco Caltrain (Townsend at 4th),70,10/1/2015 8:13,Spear at Folsom,49,524,Subscriber,94070,Weekday
952937,866,10/1/2015 8:01,San Francisco Caltrain 2 (330 Townsend),69,10/1/2015 8:15,Embarcadero at Vallejo,48,409,Subscriber,94401,Weekday
952938,219,10/1/2015 8:01,2nd at South Park,64,10/1/2015 8:04,San Francisco Caltrain (Townsend at 4th),70,364,Subscriber,94107,Weekday
952939,1237,10/1/2015 8:01,San Francisco Caltrain (Townsend at 4th),70,10/1/2015 8:21,Davis at Jackson,42,347,Subscriber,94111,Weekday
952940,734,10/1/2015 8:01,San Francisco Caltrain 2 (330 Townsend),69,10/1/2015 8:13,Embarcadero at Folsom,51,505,Subscriber,94010,Weekday
952941,542,10/1/2015 8:01,Market at 4th,76,10/1/2015 8:10,San Francisco Caltrain (Townsend at 4th),70,878,Subscriber,94133,Weekday
952942,843,10/1/2015 8:02,San Francisco Caltrain 2 (330 Townsend),69,10/1/2015 8:16,Market at Sansome,77,632,Subscriber,95050,Weekday
952943,727,10/1/2015 8:02,San Francisco Caltrain (Townsend at 4th),70,10/1/2015 8:14,Harry Bridges Plaza (Ferry Building),50,461,Subscriber,94086,Weekday
952944,117,10/1/2015 8:03,Broadway St at Battery St,82,10/1/2015 8:05,Clay at Battery,41,504,Subscriber,94133,Weekday
952945,759,10/1/2015 8:03,San Francisco Caltrain (Townsend at 4th),70,10/1/2015 8:15,Davis at Jackson,42,410,Subscriber,95014,Weekday
952946,711,10/1/2015 8:03,San Francisco Caltrain (Townsend at 4th),70,10/1/2015 8:15,Powell Street BART,39,541,Subscriber,94102,Weekday
952947,647,10/1/2015 8:04,South Van Ness at Market,66,10/1/2015 8:14,Beale at Market,56,358,Subscriber,94102,Weekday
952948,348,10/1/2015 8:04,Temporary Transbay Terminal (Howard at Beale),55,10/1/2015 8:10,Market at Sansome,77,371,Subscriber,94618,Weekday
952949,345,10/1/2015 8:05,Embarcadero at Bryant,54,10/1/2015 8:10,San Francisco Caltrain (Townsend at 4th),70,496,Subscriber,94107,Weekday
952950,441,10/1/2015 8:05,Spear at Folsom,49,10/1/2015 8:12,2nd at Townsend,61,613,Subscriber,94610,Weekday
952951,813,10/1/2015 8:05,Grant Avenue at Columbus Avenue,73,10/1/2015 8:18,2nd at South Park,64,603,Subscriber,94133,Weekday
952952,555,10/1/2015 8:05,Embarcadero at Bryant,54,10/1/2015 8:14,Mechanics Plaza (Market at Battery),75,629,Subscriber,94105,Weekday
952955,1771,10/1/2015 8:06,San Francisco Caltrain (Townsend at 4th),70,10/1/2015 8:35,San Francisco City Hall,58,575,Customer,94304,Weekday
952956,734,10/1/2015 8:06,Townsend at 7th,65,10/1/2015 8:19,Embarcadero at Folsom,51,370,Subscriber,94107,Weekday
952957,408,10/1/2015 8:07,Temporary Transbay Terminal (Howard at Beale),55,10/1/2015 8:14,Embarcadero at Vallejo,48,555,Subscriber,94547,Weekday
952958,386,10/1/2015 8:07,Temporary Transbay Terminal (Howard at Beale),55,10/1/2015 8:13,Embarcadero at Vallejo,48,427,Subscriber,94706,Weekday
952959,408,10/1/2015 8:07,Grant Avenue at Columbus Avenue,73,10/1/2015 8:14,Market at 4th,76,477,Subscriber,94133,Weekday
952960,485,10/1/2015 8:07,San Francisco Caltrain 2 (330 Townsend),69,10/1/2015 8:15,Embarcadero at Folsom,51,478,Subscriber,94061,Weekday
952961,393,10/1/2015 8:01,Embarcadero at Sansome,60,10/1/2015 8:07,Harry Bridges Plaza (Ferry Building),50,397,Subscriber,94133,Weekday
952962,533,10/1/2015 8:07,San Francisco City Hall,58,10/1/2015 8:16,San Francisco Caltrain 2 (330 Townsend),69,552,Subscriber,94102,Weekday
952963,203,10/1/2015 8:08,San Francisco Caltrain 2 (330 Townsend),69,10/1/2015 8:11,Townsend at 7th,65,462,Subscriber,94063,Weekday
952964,508,10/1/2015 8:08,San Jose Diridon Caltrain Station,2,10/1/2015 8:16,MLK Library,11,680,Subscriber,94110,Weekday
952965,584,10/1/2015 8:08,Temporary Transbay Terminal (Howard at Beale),55,10/1/2015 8:18,Powell Street BART,39,69,Subscriber,94158,Weekday
952966,282,10/1/2015 8:08,Spear at Folsom,49,10/1/2015 8:13,2nd at Townsend,61,109,Customer,55417,Weekday
952967,421,10/1/2015 8:09,2nd at Folsom,62,10/1/2015 8:16,San Francisco Caltrain (Townsend at 4th),70,606,Subscriber,94549,Weekday
952968,815,10/1/2015 8:09,Beale at Market,56,10/1/2015 8:22,San Francisco Caltrain (Townsend at 4th),70,402,Subscriber,94501,Weekday
952970,183,10/1/2015 8:10,Townsend at 7th,65,10/1/2015 8:13,San Francisco Caltrain 2 (330 Townsend),69,455,Subscriber,94107,Weekday
952971,587,10/1/2015 8:10,Temporary Transbay Terminal (Howard at Beale),55,10/1/2015 8:20,Embarcadero at Sansome,60,483,Subscriber,94611,Weekday
952972,412,10/1/2015 8:10,Harry Bridges Plaza (Ferry Building),50,10/1/2015 8:17,2nd at Townsend,61,405,Subscriber,94904,Weekday
952973,436,10/1/2015 8:10,San Francisco Caltrain 2 (330 Townsend),69,10/1/2015 8:17,2nd at Folsom,62,384,Subscriber,95125,Weekday
952976,802,10/1/2015 8:11,Civic Center BART (7th at Market),72,10/1/2015 8:25,Embarcadero at Folsom,51,553,Subscriber,94080,Weekday
952977,283,10/1/2015 8:12,Mezes,83,10/1/2015 8:16,Redwood City Caltrain Station,22,102,Subscriber,94063,Weekday
952978,291,10/1/2015 8:12,Embarcadero at Bryant,54,10/1/2015 8:17,Beale at Market,56,554,Subscriber,94403,Weekday
952979,721,10/1/2015 8:12,Powell Street BART,39,10/1/2015 8:24,Harry Bridges Plaza (Ferry Building),50,572,Customer,30030,Weekday
